_MEMBER_gene_name,_LogP_gene_name,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.574274016722842,GO:0061045,M1,1,0,GO Biological Processes,19,negative regulation of wound healing,19_GO:0048519 negative regulation of biological process,-4.574274016722842,23.385328185328184,9.280007322764865,30284,74,70,4,5.714285714285714,2.7743094641577843,1906|4088|5327|135228,EDN1|SMAD3|PLAT|CD109,-1.6152525101354864,0,8,1,1,-4.574274016722842,23.385328185328184,
1,-4.142544784444787,GO:0040007,M1,1,0,GO Biological Processes,19,growth,19_GO:0040007 growth,-4.142544784444787,6.8671201814058955,5.974029948819215,30284,441,70,7,10.0,3.585685828003181,1906|3275|4088|4851|6338|6506|23191,EDN1|PRMT2|SMAD3|NOTCH1|SCNN1B|SLC1A2|CYFIP1,-1.3864429508791363,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-4.142544784444787,GO:0048589,M1,1,0,GO Biological Processes,19,developmental growth,19_GO:0040007 growth,-4.142544784444787,6.8671201814058955,5.974029948819215,30284,441,70,7,10.0,3.585685828003181,1906|3275|4088|4851|6338|6506|23191,EDN1|PRMT2|SMAD3|NOTCH1|SCNN1B|SLC1A2|CYFIP1,-1.3864429508791363,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-4.118069548917306,GO:0032102,M1,1,0,GO Biological Processes,19,negative regulation of response to external stimulus,19_GO:0048519 negative regulation of biological process,-4.118069548917306,6.8053932584269665,5.938323781071822,30284,445,70,7,10.0,3.585685828003181,2|1906|2840|4088|4851|5327|135228,A2M|EDN1|GPR17|SMAD3|NOTCH1|PLAT|CD109,-1.3864429508791363,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-4.112891842458362,GO:1903035,M1,1,0,GO Biological Processes,19,negative regulation of response to wounding,19_GO:0048519 negative regulation of biological process,-4.112891842458362,17.84035346097202,7.995975380068307,30284,97,70,4,5.714285714285714,2.7743094641577843,1906|4088|5327|135228,EDN1|SMAD3|PLAT|CD109,-1.3864429508791363,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-3.499459565029298,GO:0061041,M1,1,0,GO Biological Processes,19,regulation of wound healing,19_GO:0050896 response to stimulus,-3.499459565029298,12.360816326530612,6.485111862237914,30284,140,70,4,5.714285714285714,2.7743094641577843,1906|4088|5327|135228,EDN1|SMAD3|PLAT|CD109,-1.0352880801220368,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-3.148236892838279,GO:0001666,M1,1,0,GO Biological Processes,19,response to hypoxia,19_GO:0050896 response to stimulus,-3.148236892838279,7.0922716627634665,5.147127962251317,30284,305,70,5,7.142857142857143,3.0781843120404813,1906|4088|4851|5327|7037,EDN1|SMAD3|NOTCH1|PLAT|TFRC,-0.8464306424799415,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-3.0798203958549637,GO:1903034,M1,1,0,GO Biological Processes,19,regulation of response to wounding,19_GO:0050896 response to stimulus,-3.0798203958549637,9.560852407261248,5.560268499021146,30284,181,70,4,5.714285714285714,2.7743094641577843,1906|4088|5327|135228,EDN1|SMAD3|PLAT|CD109,-0.8087735093021641,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-3.0609487664876145,GO:0036293,M1,1,0,GO Biological Processes,19,response to decreased oxygen levels,19_GO:0050896 response to stimulus,-3.0609487664876145,6.78101209135692,4.9961611050765,30284,319,70,5,7.142857142857143,3.0781843120404813,1906|4088|4851|5327|7037,EDN1|SMAD3|NOTCH1|PLAT|TFRC,-0.7972629795811841,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.898726124158255,GO:0070482,M1,1,0,GO Biological Processes,19,response to oxygen levels,19_GO:0050896 response to stimulus,-2.898726124158255,6.233841086867024,4.719820548969085,30284,347,70,5,7.142857142857143,3.0781843120404813,1906|4088|4851|5327|7037,EDN1|SMAD3|NOTCH1|PLAT|TFRC,-0.7148294133243557,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.789305551681494,GO:0050920,M1,1,0,GO Biological Processes,19,regulation of chemotaxis,19_GO:0040011 locomotion,-2.789305551681494,7.974720210664911,4.963133585642681,30284,217,70,4,5.714285714285714,2.7743094641577843,1906|3791|4088|4851,EDN1|KDR|SMAD3|NOTCH1,-0.6459724557917665,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.7157293802880282,GO:0003158,M1,1,0,GO Biological Processes,19,endothelium development,19_GO:0032502 developmental process,-2.7157293802880282,12.244204851752022,5.581884046251714,30284,106,70,3,4.285714285714286,2.420755730972851,1906|3791|4851,EDN1|KDR|NOTCH1,-0.6018059137149299,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.7157293802880282,GO:0110020,M1,1,0,GO Biological Processes,19,regulation of actomyosin structure organization,19_GO:0050789 regulation of biological process,-2.7157293802880282,12.244204851752022,5.581884046251714,30284,106,70,3,4.285714285714286,2.420755730972851,1906|4088|85415,EDN1|SMAD3|RHPN2,-0.6018059137149299,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.6209629337225366,GO:0032103,M1,1,0,GO Biological Processes,19,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-2.6209629337225366,4.414577259475219,4.02458389797248,30284,588,70,6,8.571428571428571,3.345943107252114,1906|3791|4088|5327|81793|84937,EDN1|KDR|SMAD3|PLAT|TLR10|ZNRF1,-0.5370026905268815,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.5937755065014256,GO:0048588,M1,1,0,GO Biological Processes,19,developmental cell growth,19_GO:0040007 growth,-2.5937755065014256,11.093040293040294,5.264937646134483,30284,117,70,3,4.285714285714286,2.420755730972851,1906|3275|23191,EDN1|PRMT2|CYFIP1,-0.5193605812120008,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.572930484907186,GO:0016049,M1,1,0,GO Biological Processes,19,cell growth,19_GO:0040007 growth,-2.572930484907186,10.906602641056423,5.211838086931535,30284,119,70,3,4.285714285714286,2.420755730972851,1906|3275|23191,EDN1|PRMT2|CYFIP1,-0.5055393431447237,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.4901497376169335,GO:0043434,M1,1,0,GO Biological Processes,19,response to peptide hormone,19_GO:0050896 response to stimulus,-2.4901497376169335,5.018892940006629,4.044784961339596,30284,431,70,5,7.142857142857143,3.0781843120404813,1906|3791|4088|6338|23191,EDN1|KDR|SMAD3|SCNN1B|CYFIP1,-0.44977006572767897,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.3237157879123047,GO:0050921,M1,1,0,GO Biological Processes,19,positive regulation of chemotaxis,19_GO:0040011 locomotion,-2.3237157879123047,8.88962818003914,4.599600429570911,30284,146,70,3,4.285714285714286,2.420755730972851,1906|3791|4088,EDN1|KDR|SMAD3,-0.3555509018850797,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.2904991146833957,GO:0071375,M1,1,0,GO Biological Processes,19,cellular response to peptide hormone stimulus,19_GO:0050896 response to stimulus,-2.2904991146833957,5.787673196368849,4.004538021688226,30284,299,70,4,5.714285714285714,2.7743094641577843,1906|3791|6338|23191,EDN1|KDR|SCNN1B|CYFIP1,-0.32784332344094647,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.2228262364461564,GO:0010638,M1,1,0,GO Biological Processes,19,positive regulation of organelle organization,19_GO:0048518 positive regulation of biological process,-2.2228262364461564,4.3349556255367885,3.615645858531152,30284,499,70,5,7.142857142857143,3.0781843120404813,1906|3791|4088|23191|84937,EDN1|KDR|SMAD3|CYFIP1|ZNRF1,-0.28153349681923284,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.093321512833102,GO:1902905,M1,1,0,GO Biological Processes,19,positive regulation of supramolecular fiber organization,19_GO:0048518 positive regulation of biological process,-2.093321512833102,7.332687651331719,4.067104352005839,30284,177,70,3,4.285714285714286,2.420755730972851,1906|4088|23191,EDN1|SMAD3|CYFIP1,-0.20124679587636018,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.0368050937896984,GO:0032956,M1,1,0,GO Biological Processes,19,regulation of actin cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.0368050937896984,4.888458434221146,3.542175618165299,30284,354,70,4,5.714285714285714,2.7743094641577843,1906|4088|23191|85415,EDN1|SMAD3|CYFIP1|RHPN2,-0.15338055251413046,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-2.0347314040790994,GO:0051495,M1,1,0,GO Biological Processes,19,positive regulation of cytoskeleton organization,19_GO:0048518 positive regulation of biological process,-2.0347314040790994,6.977880184331798,3.9362186541372717,30284,186,70,3,4.285714285714286,2.420755730972851,1906|4088|23191,EDN1|SMAD3|CYFIP1,-0.15338055251413046,0,8,0,0,-4.574274016722842,23.385328185328184,
1,-4.0612091169036235,GO:0051385,M1,1,0,GO Biological Processes,19,response to mineralocorticoid,19_GO:0050896 response to stimulus,-4.0612091169036235,35.07799227799228,9.983390638564547,30284,37,70,3,4.285714285714286,2.420755730972851,1392|1906|6338,CRH|EDN1|SCNN1B,-1.3767378508420336,0,9,1,1,-4.0612091169036235,35.07799227799228,
1,-4.053212767459421,GO:0008217,M1,1,0,GO Biological Processes,19,regulation of blood pressure,19_GO:0032501 multicellular organismal process,-4.053212767459421,11.150220913107512,6.826681188701125,30284,194,70,5,7.142857142857143,3.0781843120404813,1392|1906|4088|6338|143872,CRH|EDN1|SMAD3|SCNN1B|ARHGAP42,-1.3767378508420336,0,9,0,0,-4.0612091169036235,35.07799227799228,
1,-2.7634764544934636,GO:0003073,M1,1,0,GO Biological Processes,19,regulation of systemic arterial blood pressure,19_GO:0032501 multicellular organismal process,-2.7634764544934636,12.72436974789916,5.708998653003197,30284,102,70,3,4.285714285714286,2.420755730972851,1392|1906|143872,CRH|EDN1|ARHGAP42,-0.6364313105984601,0,9,0,0,-4.0612091169036235,35.07799227799228,
1,-2.4987604727160018,GO:0008015,M1,1,0,GO Biological Processes,19,blood circulation,19_GO:0032501 multicellular organismal process,-2.4987604727160018,5.042291042291042,4.058747586653153,30284,429,70,5,7.142857142857143,3.0781843120404813,1392|1906|4088|6338|143872,CRH|EDN1|SMAD3|SCNN1B|ARHGAP42,-0.45399395057863345,0,9,0,0,-4.0612091169036235,35.07799227799228,
1,-2.4759184920954143,GO:1903522,M1,1,0,GO Biological Processes,19,regulation of blood circulation,19_GO:0032501 multicellular organismal process,-2.4759184920954143,6.530242587601078,4.3522452976464745,30284,265,70,4,5.714285714285714,2.7743094641577843,1906|7067|30845|143872,EDN1|THRA|EHD3|ARHGAP42,-0.4463159112223518,0,9,0,0,-4.0612091169036235,35.07799227799228,
1,-2.2439408949968067,GO:0035296,M1,1,0,GO Biological Processes,19,regulation of tube diameter,19_GO:0065007 biological regulation,-2.2439408949968067,8.31978021978022,4.411837877997199,30284,156,70,3,4.285714285714286,2.420755730972851,1906|6338|143872,EDN1|SCNN1B|ARHGAP42,-0.2956432538012246,0,9,0,0,-4.0612091169036235,35.07799227799228,
1,-2.2439408949968067,GO:0097746,M1,1,0,GO Biological Processes,19,blood vessel diameter maintenance,19_GO:0032501 multicellular organismal process,-2.2439408949968067,8.31978021978022,4.411837877997199,30284,156,70,3,4.285714285714286,2.420755730972851,1906|6338|143872,EDN1|SCNN1B|ARHGAP42,-0.2956432538012246,0,9,0,0,-4.0612091169036235,35.07799227799228,
1,-2.2362734732929157,GO:0035150,M1,1,0,GO Biological Processes,19,regulation of tube size,19_GO:0065007 biological regulation,-2.2362734732929157,8.266787989080983,4.393986598638365,30284,157,70,3,4.285714285714286,2.420755730972851,1906|6338|143872,EDN1|SCNN1B|ARHGAP42,-0.2914924058201707,0,9,0,0,-4.0612091169036235,35.07799227799228,
1,-2.1067917033951793,GO:0006937,M1,1,0,GO Biological Processes,19,regulation of muscle contraction,19_GO:0032501 multicellular organismal process,-2.1067917033951793,7.416489795918368,4.097441127539834,30284,175,70,3,4.285714285714286,2.420755730972851,1906|30845|143872,EDN1|EHD3|ARHGAP42,-0.2100387241606666,0,9,0,0,-4.0612091169036235,35.07799227799228,
1,-3.663989407660051,GO:0050878,M1,1,0,GO Biological Processes,19,regulation of body fluid levels,19_GO:0065007 biological regulation,-3.663989407660051,7.015598455598456,5.603854006609201,30284,370,70,6,8.571428571428571,3.345943107252114,953|1906|4939|5327|6338|8323,ENTPD1|EDN1|OAS2|PLAT|SCNN1B|FZD6,-1.1029079097447334,0,10,1,1,-3.663989407660051,7.015598455598456,
1,-3.462818062684267,GO:0001775,M1,1,0,GO Biological Processes,19,cell activation,19_GO:0032501 multicellular organismal process,-3.462818062684267,4.590223569533914,4.805292173800716,30284,754,70,8,11.428571428571429,3.8027150037068127,953|1906|4088|5327|6338|8323|81704|221395,ENTPD1|EDN1|SMAD3|PLAT|SCNN1B|FZD6|DOCK8|ADGRF5,-1.0100760395577877,0,10,0,0,-3.663989407660051,7.015598455598456,
1,-3.223557377469577,GO:0009611,M1,1,0,GO Biological Processes,19,response to wounding,19_GO:0050896 response to stimulus,-3.223557377469577,5.794132653061225,4.920657195404337,30284,448,70,6,8.571428571428571,3.345943107252114,953|3791|4088|5327|6506|8323,ENTPD1|KDR|SMAD3|PLAT|SLC1A2|FZD6,-0.8792650739568797,0,10,0,0,-3.663989407660051,7.015598455598456,
1,-2.9663556003987437,GO:0042060,M1,1,0,GO Biological Processes,19,wound healing,19_GO:0050896 response to stimulus,-2.9663556003987437,6.457142857142857,4.834381500457382,30284,335,70,5,7.142857142857143,3.0781843120404813,953|3791|4088|5327|8323,ENTPD1|KDR|SMAD3|PLAT|FZD6,-0.7476967833056323,0,10,0,0,-3.663989407660051,7.015598455598456,
1,-2.0159008822299267,GO:0007596,M1,1,0,GO Biological Processes,19,blood coagulation,19_GO:0032501 multicellular organismal process,-2.0159008822299267,6.867120181405896,3.8945121981434285,30284,189,70,3,4.285714285714286,2.420755730972851,953|5327|8323,ENTPD1|PLAT|FZD6,-0.14353575428507492,0,10,0,0,-3.663989407660051,7.015598455598456,
1,-2.0035318567866423,GO:0050817,M1,1,0,GO Biological Processes,19,coagulation,19_GO:0032501 multicellular organismal process,-2.0035318567866423,6.795213163799551,3.8672096077942992,30284,191,70,3,4.285714285714286,2.420755730972851,953|5327|8323,ENTPD1|PLAT|FZD6,-0.13705555780489342,0,10,0,0,-3.663989407660051,7.015598455598456,
1,-3.62212295370267,GO:0016798,M1,1,0,GO Molecular Functions,21,"hydrolase activity, acting on glycosyl bonds",,-3.62212295370267,13.311648351648351,6.77110844313793,30284,130,70,4,5.714285714285714,2.7743094641577843,4124|9695|81793|254773,MAN2A1|EDEM1|TLR10|LYG2,-1.0752818949019625,0,11,1,1,-3.62212295370267,14.262480376766092,
1,-2.90585407281983,GO:0004553,M1,1,0,GO Molecular Functions,21,"hydrolase activity, hydrolyzing O-glycosyl compounds",,-2.90585407281983,14.262480376766092,6.098691605856331,30284,91,70,3,4.285714285714286,2.420755730972851,4124|9695|254773,MAN2A1|EDEM1|LYG2,-0.7158404371762486,0,11,0,0,-3.62212295370267,14.262480376766092,
1,-3.6094087844868334,GO:0031072,M1,1,0,GO Molecular Functions,21,heat shock protein binding,,-3.6094087844868334,13.210032715376228,6.7411123824208365,30284,131,70,4,5.714285714285714,2.7743094641577843,2908|3791|7037|23234,NR3C1|KDR|TFRC|DNAJC9,-1.0719988255973525,0,12,1,1,-3.6094087844868334,13.210032715376228,
1,-3.148236892838279,GO:0030099,M1,1,0,GO Biological Processes,19,myeloid cell differentiation,19_GO:0032502 developmental process,-3.148236892838279,7.0922716627634665,5.147127962251317,30284,305,70,5,7.142857142857143,3.0781843120404813,2908|7037|7067|135228|221395,NR3C1|TFRC|THRA|CD109|ADGRF5,-0.8464306424799415,0,12,0,0,-3.6094087844868334,13.210032715376228,
1,-2.4277174562129997,GO:0051087,M1,1,0,GO Molecular Functions,21,protein-folding chaperone binding,,-2.4277174562129997,9.685714285714287,4.850188706542472,30284,134,70,3,4.285714285714286,2.420755730972851,7037|9531|23234,TFRC|BAG3|DNAJC9,-0.42092316782964384,0,12,0,0,-3.6094087844868334,13.210032715376228,
1,-2.2820614297974577,GO:0030097,M1,1,0,GO Biological Processes,19,hemopoiesis,19_GO:0032502 developmental process,-2.2820614297974577,3.7619875776397516,3.532553821622939,30284,690,70,6,8.571428571428571,3.345943107252114,2908|3791|7037|7067|135228|221395,NR3C1|KDR|TFRC|THRA|CD109|ADGRF5,-0.3212265824466342,0,12,0,0,-3.6094087844868334,13.210032715376228,
1,-2.206131808142948,GO:0002573,M1,1,0,GO Biological Processes,19,myeloid leukocyte differentiation,19_GO:0032502 developmental process,-2.206131808142948,8.061401952085182,4.3241337259137484,30284,161,70,3,4.285714285714286,2.420755730972851,2908|7037|135228,NR3C1|TFRC|CD109,-0.27001958101980483,0,12,0,0,-3.6094087844868334,13.210032715376228,
1,-3.3641377740174736,GO:0033157,M1,1,0,GO Biological Processes,19,regulation of intracellular protein transport,19_GO:0051179 localization,-3.3641377740174736,11.384962406015038,6.178130806272054,30284,152,70,4,5.714285714285714,2.7743094641577843,4088|9531|9695|79628,SMAD3|BAG3|EDEM1|SH3TC2,-0.9414517179421474,0,13,1,1,-3.3641377740174736,13.661954887218046,
1,-3.218497822255841,GO:0051223,M1,1,0,GO Biological Processes,19,regulation of protein transport,19_GO:0051179 localization,-3.218497822255841,5.781228125994273,4.912968401044828,30284,449,70,6,8.571428571428571,3.345943107252114,1392|4088|6566|9531|9695|79628,CRH|SMAD3|SLC16A1|BAG3|EDEM1|SH3TC2,-0.8792650739568797,0,13,0,0,-3.3641377740174736,13.661954887218046,
1,-2.852056302655759,GO:0090316,M1,1,0,GO Biological Processes,19,positive regulation of intracellular protein transport,19_GO:0051179 localization,-2.852056302655759,13.661954887218046,5.94952860108435,30284,95,70,3,4.285714285714286,2.420755730972851,4088|9531|9695,SMAD3|BAG3|EDEM1,-0.6711860464520472,0,13,0,0,-3.3641377740174736,13.661954887218046,
1,-2.77810442215505,GO:0070201,M1,1,0,GO Biological Processes,19,regulation of establishment of protein localization,19_GO:0051179 localization,-2.77810442215505,4.745468790806999,4.254961406084218,30284,547,70,6,8.571428571428571,3.345943107252114,1392|4088|6566|9531|9695|79628,CRH|SMAD3|SLC16A1|BAG3|EDEM1|SH3TC2,-0.641697912489838,0,13,0,0,-3.3641377740174736,13.661954887218046,
1,-2.523492600935162,GO:0051222,M1,1,0,GO Biological Processes,19,positive regulation of protein transport,19_GO:0051179 localization,-2.523492600935162,6.733518621456365,4.442998564105171,30284,257,70,4,5.714285714285714,2.7743094641577843,1392|4088|9531|9695,CRH|SMAD3|BAG3|EDEM1,-0.47099681710826174,0,13,0,0,-3.3641377740174736,13.661954887218046,
1,-2.4299437979452962,GO:0032386,M1,1,0,GO Biological Processes,19,regulation of intracellular transport,19_GO:0051179 localization,-2.4299437979452962,6.338880167451596,4.265162862349719,30284,273,70,4,5.714285714285714,2.7743094641577843,4088|9531|9695|79628,SMAD3|BAG3|EDEM1|SH3TC2,-0.42092316782964384,0,13,0,0,-3.3641377740174736,13.661954887218046,
1,-2.374502753729344,GO:0032388,M1,1,0,GO Biological Processes,19,positive regulation of intracellular transport,19_GO:0051179 localization,-2.374502753729344,9.27061224489796,4.721126020856753,30284,140,70,3,4.285714285714286,2.420755730972851,4088|9531|9695,SMAD3|BAG3|EDEM1,-0.38357486847854344,0,13,0,0,-3.3641377740174736,13.661954887218046,
1,-2.1368925818863334,GO:1904951,M1,1,0,GO Biological Processes,19,positive regulation of establishment of protein localization,19_GO:0051179 localization,-2.1368925818863334,5.228139835994821,3.722952812237619,30284,331,70,4,5.714285714285714,2.7743094641577843,1392|4088|9531|9695,CRH|SMAD3|BAG3|EDEM1,-0.22254147021843912,0,13,0,0,-3.3641377740174736,13.661954887218046,
1,-2.1323735472989793,GO:0097190,M1,1,0,GO Biological Processes,19,apoptotic signaling pathway,19_GO:0050896 response to stimulus,-2.1323735472989793,5.212392426850259,3.7147475716993843,30284,332,70,4,5.714285714285714,2.7743094641577843,1392|4088|5074|9531,CRH|SMAD3|PAWR|BAG3,-0.22127559302880695,0,13,0,0,-3.3641377740174736,13.661954887218046,
1,-3.3514899839652124,GO:0042063,M1,1,0,GO Biological Processes,19,gliogenesis,19_GO:0032502 developmental process,-3.3514899839652124,7.865974025974027,5.505377418183091,30284,275,70,5,7.142857142857143,3.0781843120404813,2840|2908|4851|5787|79628,GPR17|NR3C1|NOTCH1|PTPRB|SH3TC2,-0.9414517179421474,0,14,1,1,-3.3514899839652124,8.011640211640211,
1,-2.7966356387835565,GO:0010001,M1,1,0,GO Biological Processes,19,glial cell differentiation,19_GO:0032502 developmental process,-2.7966356387835565,8.011640211640211,4.977813069939723,30284,216,70,4,5.714285714285714,2.7743094641577843,2840|2908|4851|79628,GPR17|NR3C1|NOTCH1|SH3TC2,-0.6505274888390569,0,14,0,0,-3.3514899839652124,8.011640211640211,
1,-3.2401614017809894,GO:0045121,M1,1,0,GO Cellular Components,20,membrane raft,,-3.2401614017809894,7.433480608738341,5.3079508510540405,30284,291,70,5,7.142857142857143,3.0781843120404813,953|3791|6506|9429|51090,ENTPD1|KDR|SLC1A2|ABCG2|PLLP,-0.8800642601160101,0,15,1,1,-3.2401614017809894,7.433480608738341,
1,-3.2267287084221326,GO:0098857,M1,1,0,GO Cellular Components,20,membrane microdomain,,-3.2267287084221326,7.382740126767431,5.284329077063264,30284,293,70,5,7.142857142857143,3.0781843120404813,953|3791|6506|9429|51090,ENTPD1|KDR|SLC1A2|ABCG2|PLLP,-0.8792650739568797,0,15,0,0,-3.2401614017809894,7.433480608738341,
1,-2.0160576551046923,GO:0031253,M1,1,0,GO Cellular Components,20,cell projection membrane,,-2.0160576551046923,4.820374054914445,3.504938384208761,30284,359,70,4,5.714285714285714,2.7743094641577843,6506|9429|30845|81704,SLC1A2|ABCG2|EHD3|DOCK8,-0.14353575428507492,0,15,0,0,-3.2401614017809894,7.433480608738341,
1,-2.972115793305205,GO:0045296,M1,1,0,GO Molecular Functions,21,cadherin binding,,-2.972115793305205,6.476475620188196,4.844180694387834,30284,334,70,5,7.142857142857143,3.0781843120404813,3791|5787|9531|22837|57488,KDR|PTPRB|BAG3|COBLL1|ESYT2,-0.7501543406620081,0,16,1,1,-2.972115793305205,6.476475620188196,
1,-2.949191908125901,GO:0051090,M1,1,0,GO Biological Processes,19,regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-2.949191908125901,6.399830938292477,4.805222021452893,30284,338,70,5,7.142857142857143,3.0781843120404813,1906|3275|4088|7037|8323,EDN1|PRMT2|SMAD3|TFRC|FZD6,-0.739860065216116,0,17,1,1,-2.949191908125901,6.399830938292477,
1,-2.833761091259337,GO:0042803,M1,1,0,GO Molecular Functions,21,protein homodimerization activity,,-2.833761091259337,4.154183813443073,4.149345867913513,30284,729,70,7,10.0,3.585685828003181,3275|4088|4124|7037|9429|115361|138151,PRMT2|SMAD3|MAN2A1|TFRC|ABCG2|GBP4|NACC2,-0.6677146113726498,0,17,0,0,-2.949191908125901,6.399830938292477,
1,-2.94555390514486,GO:0098657,M1,1,0,GO Biological Processes,19,import into cell,19_GO:0051179 localization,-2.94555390514486,4.344906743185079,4.300255827611878,30284,697,70,7,10.0,3.585685828003181,3773|6338|6506|7037|30845|57488|143458,KCNJ16|SCNN1B|SLC1A2|TFRC|EHD3|ESYT2|LDLRAD3,-0.739860065216116,0,18,1,1,-2.94555390514486,9.90752453653217,
1,-2.455304151275905,GO:0044306,M1,1,0,GO Cellular Components,20,neuron projection terminus,,-2.455304151275905,9.90752453653217,4.917810242581665,30284,131,70,3,4.285714285714286,2.420755730972851,6506|23191|57657,SLC1A2|CYFIP1|HCN3,-0.4320417484338616,0,18,0,0,-2.94555390514486,9.90752453653217,
1,-2.184061645809131,GO:0015081,M1,1,0,GO Molecular Functions,21,sodium ion transmembrane transporter activity,,-2.184061645809131,7.913937282229965,4.273308353233321,30284,164,70,3,4.285714285714286,2.420755730972851,6338|6506|57657,SCNN1B|SLC1A2|HCN3,-0.25441760622738546,0,18,0,0,-2.94555390514486,9.90752453653217,
1,-2.176803688840823,GO:0098739,M1,1,0,GO Biological Processes,19,import across plasma membrane,19_GO:0051179 localization,-2.176803688840823,7.865974025974026,4.256652624531666,30284,165,70,3,4.285714285714286,2.420755730972851,3773|6338|6506,KCNJ16|SCNN1B|SLC1A2,-0.2507838539924926,0,18,0,0,-2.94555390514486,9.90752453653217,
1,-2.8439827561291735,GO:0009617,M1,1,0,GO Biological Processes,19,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.8439827561291735,4.171349862258953,4.163123549532004,30284,726,70,7,10.0,3.585685828003181,1906|4851|4939|6338|81793|115361|254773,EDN1|NOTCH1|OAS2|SCNN1B|TLR10|GBP4|LYG2,-0.6691028636146493,0,19,1,1,-2.8439827561291735,5.341093474426808,
1,-2.1689781579963245,GO:0042742,M1,1,0,GO Biological Processes,19,defense response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.1689781579963245,5.341093474426808,3.7813344711848877,30284,324,70,4,5.714285714285714,2.7743094641577843,4939|6338|115361|254773,OAS2|SCNN1B|GBP4|LYG2,-0.24638591703564428,0,19,0,0,-2.8439827561291735,5.341093474426808,
1,-2.7801107738480644,GO:0048471,M1,1,0,GO Cellular Components,20,perinuclear region of cytoplasm,,-2.7801107738480644,4.06496644295302,4.077090219317704,30284,745,70,7,10.0,3.585685828003181,3987|4939|7037|23191|30845|85415|115361,LIMS1|OAS2|TFRC|CYFIP1|EHD3|RHPN2|GBP4,-0.641697912489838,0,20,1,1,-2.7801107738480644,4.06496644295302,
1,-2.6212880311942617,GO:0008285,M1,1,0,GO Biological Processes,19,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-2.6212880311942617,3.809308176100629,3.863645577564818,30284,795,70,7,10.0,3.585685828003181,785|4088|4851|5074|6926|135228|138151,CACNB4|SMAD3|NOTCH1|PAWR|TBX3|CD109|NACC2,-0.5370026905268815,0,21,1,1,-2.6212880311942617,6.224871531346351,
1,-2.4019801176681312,GO:0001217,M1,1,0,GO Molecular Functions,21,DNA-binding transcription repressor activity,,-2.4019801176681312,6.224871531346351,4.212484519230635,30284,278,70,4,5.714285714285714,2.7743094641577843,2908|4088|6926|138151,NR3C1|SMAD3|TBX3|NACC2,-0.40595283068667226,0,21,0,0,-2.6212880311942617,6.224871531346351,
1,-2.5937755065014256,GO:0043547,M1,1,0,GO Biological Processes,19,positive regulation of GTPase activity,19_GO:0065007 biological regulation,-2.5937755065014256,11.093040293040294,5.264937646134483,30284,117,70,3,4.285714285714286,2.420755730972851,3987|81704|143872,LIMS1|DOCK8|ARHGAP42,-0.5193605812120008,0,22,1,1,-2.5937755065014256,11.093040293040294,
1,-2.1273205286443875,GO:0043087,M1,1,0,GO Biological Processes,19,regulation of GTPase activity,19_GO:0065007 biological regulation,-2.1273205286443875,7.545847176079735,4.14385585700333,30284,172,70,3,4.285714285714286,2.420755730972851,3987|81704|143872,LIMS1|DOCK8|ARHGAP42,-0.21784006034783426,0,22,0,0,-2.5937755065014256,11.093040293040294,
1,-2.439459139061973,GO:0003779,M1,1,0,GO Molecular Functions,21,actin binding,,-2.439459139061973,4.882940986778459,3.962783287840344,30284,443,70,5,7.142857142857143,3.0781843120404813,3987|5074|22837|23191|170954,LIMS1|PAWR|COBLL1|CYFIP1|PPP1R18,-0.4265622516917631,0,23,1,1,-2.439459139061973,4.882940986778459,
